Index,Return
100,0.28493243
101,0.37301044
102,-0.04572640
103,0.40270683
104,-0.03984279
105,-0.14216485
106,0.40806421
107,-0.17705905
108,-0.04960388
109,0.17948264
110,0.02888027
111,-0.00360977
112,0.22244256
113,0.27809672
114,0.33077110
115,-0.10567923
116,-0.07272986
117,0.13266303
118,0.14056837
119,-0.21013609
120,-0.14755421
121,-0.08312217
122,-0.12362943
123,0.03824924
124,-0.11157079
125,-0.26135376
126,-0.20331674
127,0.06739471
128,-0.17208385
129,-0.10250849
130,-0.13955390
131,-0.20414764
132,0.04238747
133,-0.17281503
134,0.22337027
135,0.21719841
